baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC107052921	77.6189872232438	-1.25055034883126	0.259772127027335	-4.81402821442683	1.47917909951545e-06	4.79808289542994e-06
LOC107052934	197.877112814494	-0.951540482808248	0.159211175002154	-5.97659355755256	2.27851722445959e-09	9.12980994947537e-09
LOC107052938	135.713402576181	-0.450056573769865	0.180008518171675	-2.50019598150708	0.0124124618889272	0.0247113085660564
LOC107052945	321.488212954481	-0.783352114429652	0.120460863844513	-6.50295946275777	7.87550240043963e-11	3.42798603546341e-10
LOC107052981	76.5086986197661	-0.512820454531705	0.229197526774435	-2.23746068183535	0.0252562463189816	0.0474108085175164
LOC107052983	50.2160744327425	-1.57939338860867	0.301928712409114	-5.23101422188886	1.68582537666422e-07	5.9139841842656e-07
LOC107052984	1434.73819684353	-2.07528199069568	0.0704808906111909	-29.4446050936559	1.47599292866988e-190	1.25279399799297e-188
LOC107052999	25.6295915468059	-0.926960910336533	0.416155619119389	-2.22743816915903	0.025918003843662	0.0485265351735709
LOC107053000	47.0372712175348	-0.752871989942234	0.294000489891441	-2.56078481440705	0.0104436020517778	0.0210892080117137
LOC107053026	48.9531189744577	-0.831628416437967	0.282388854755271	-2.94497605848747	0.00322979653863401	0.00710024760230345
LOC107053039	4.44030599480909	-3.13202019230051	1.20091990758709	-2.60801754764265	0.00910682857879768	0.0185966338117648
LOC107053051	87.4511908739461	-0.774902500746671	0.214533993696045	-3.61202664154272	0.000303813344493689	0.000774746291283369
LOC107053072	7.26907886258849	-2.36080573569594	0.82295074489919	-2.86870842553904	0.00412151548233135	0.00891507751694587
LOC107053075	3.0724850065582	-3.39080839835831	1.43756756985809	-2.35871236208608	0.0183384638335954	0.0353417433959224
LOC107053088	177.218957801263	-0.787280611154295	0.155113329135466	-5.07551875485012	3.86440235361786e-07	1.32060100071262e-06
LOC107053091	22.9316703050676	-1.24264786662066	0.454812341231439	-2.73222108102014	0.00629089119020897	0.0132213193811337
LOC107053105	29.0557203651772	-5.37533842432753	0.742377632168369	-7.24070633516665	4.46353948738366e-13	2.19911997396345e-12
LOC107053110	12.5430673990255	-3.84337160029544	0.783791259256939	-4.90356527315588	9.41126496279852e-07	3.10683339799578e-06
LOC107053112	4.4578675087726	-4.70155957702565	1.46107406082904	-3.21787902685639	0.00129142273154677	0.00301620879582735
LOC107053113	29.634227641455	-1.82254214743732	0.413316032453069	-4.40956073399903	1.03580506897713e-05	3.11009632445246e-05
LOC107053114	60.2896092347951	-0.700202873831416	0.274851750693947	-2.54756563152151	0.0108477445903134	0.0218419389629454
LOC107053122	136.919282430673	-0.894408598918847	0.179038906429777	-4.99561026569191	5.86500005937173e-07	1.97613686041119e-06
LOC107053124	86.6161001619788	-2.52974753667886	0.267586854071808	-9.453930558188	3.26340741986835e-21	2.25032849824475e-20
LOC107053135	23.886583145719	-2.91039511621797	0.509631631483463	-5.71078193821336	1.12458265149082e-08	4.29430975916756e-08
LOC107053178	59.2817748896612	-0.679119199666195	0.269047323813477	-2.52416262700688	0.011597426369304	0.0232541633149226
LOC107053182	303.335682362715	-1.08643581764674	0.134265869088197	-8.09167530828762	5.88496138052685e-16	3.31833631178506e-15
LOC107053194	91.3783124162753	-1.58882309980015	0.221654071709068	-7.16803028949342	7.60844717785739e-13	3.70054453933525e-12
LOC107053218	15.4818276851799	-2.13391531393174	0.621903181379434	-3.43126611637286	0.000600770932193347	0.00147196632999262
LOC107053239	34.382868625371	-0.909106883404435	0.353641626380608	-2.57070100233621	0.0101492910519929	0.0205465578015911
LOC107053240	14.1462198553176	-1.4642568710327	0.55031827983786	-2.66074547162801	0.00779678714450082	0.0161552957802101
LOC107053263	1.94709472560362	-4.70025660954875	1.83122361057005	-2.56673001725091	0.0102662510659919	0.0207632044031296
LOC107053298	45.4546722719023	-0.942357751707101	0.297295962225504	-3.1697630356389	0.00152563301792704	0.00352528232882061
LOC107053310	12.9869776439519	-2.62973828177549	0.649487369011536	-4.04894445565235	5.14491523920906e-05	0.000144157045349819
LOC107053315	213.109932626941	-5.52229713743356	0.283208500987399	-19.4990514697836	1.11837137226111e-84	2.79659811410922e-83
LOC107053318	87.989539046388	-0.740695095581933	0.24135253746213	-3.06893436203525	0.00214823784657752	0.00484868730262012
LOC107053330	11.8604773390869	-1.50683949416837	0.616422179455868	-2.44449266166655	0.0145056031735695	0.0285141210943449
LOC107053349	9.8295312524661	-3.39016619937334	0.858057957652488	-3.95097576933883	7.78332052523568e-05	0.000214174660736586
LOC107053374	29.4705326586528	-2.37457404076607	0.422565148511088	-5.61942708510842	1.91591714372059e-08	7.17953157948419e-08
LOC107053389	178.020884586716	-1.08396378569644	0.168758663286448	-6.42315934830881	1.3347463965264e-10	5.74032293712654e-10
LOC107053390	2.97502147820408	-3.23855887558139	1.43949864532191	-2.24978251011633	0.0244627547949271	0.0460662265618757
LOC107053392	42.2828232504667	-0.957183488768839	0.309053303110181	-3.09714692946541	0.00195393000996032	0.00443988014016449
LOC107053399	135.462622760279	-1.26177143101302	0.177587363855341	-7.10507439054521	1.20257746677089e-12	5.78300725614376e-12
LOC107053405	75.0719005494125	-1.24586646098036	0.252865704966206	-4.92698866043089	8.35065991118604e-07	2.77072586914928e-06
LOC107053406	374.89698944843	-0.303370311529038	0.11228918067079	-2.7016878181564	0.00689885036849957	0.0144163326355355
LOC107053413	26.7263804131614	-1.32285572026794	0.416277077814152	-3.17782503714638	0.00148384264266391	0.00343793102294968
LOC107053422	184.404851509028	-0.473533292196759	0.152378005927925	-3.10762231933092	0.00188598920129167	0.00430000595358922
LOC107053458	19.7097227590965	-2.64913821294206	0.535599179634421	-4.94612074415471	7.57070101160525e-07	2.52396993648918e-06
LOC107053480	20.0106698068876	-0.993316820781139	0.448097033131787	-2.21674491758797	0.0266405274709072	0.0497544019313544
LOC107053484	64.293938779053	-0.87584087664491	0.249719031433646	-3.50730527672111	0.000452669515562731	0.00112775796264763
LOC107053492	82.0681501415647	-0.6010037668025	0.225131432572947	-2.66956843801792	0.00759487936347541	0.0157682292044712
LOC107053494	51.0415961881473	-0.764758655815035	0.295215171544221	-2.5905127159106	0.00958330810017784	0.0194971716975264
LOC107053498	77.091787929611	-3.61094540748748	0.303048524599531	-11.915403357463	9.83888787331886e-33	9.55516180441385e-32
LOC107053500	89.189193889695	-0.575499761791897	0.220140579541786	-2.61423751581729	0.00894268449505251	0.0182882715236725
LOC107053520	9.39274586599386	-1.75366497815517	0.703494471041665	-2.49279141534477	0.0126743277378249	0.0251822212547135
LOC107053522	53.1700833027132	-1.24558163632523	0.28782209631549	-4.32760949305264	1.50736416025318e-05	4.45236436074217e-05
LOC107053528	159.128532191543	-1.86765816689876	0.1781352366002	-10.4844959511883	1.01786951767323e-25	8.08410632522522e-25
LOC107053531	14.7127727191099	-1.55896753689586	0.536483547562539	-2.90589999260719	0.00366198469670386	0.00797395353709215
LOC107053544	111.464116878278	-1.98440871887858	0.205464511833771	-9.65815800094981	4.53952570177879e-22	3.21306090349631e-21
LOC107053546	12.860281764446	-1.50902367709917	0.605076898853674	-2.49393701851456	0.0126334958664902	0.0251106514699967
LOC107053589	39.7077394712972	-2.05057112729582	0.346346577405087	-5.92057569229988	3.20816595317441e-09	1.27326563585405e-08
LOC107053612	101.829839315952	-1.54283090135972	0.226830034482343	-6.80170465467977	1.03388391426045e-11	4.73410002845573e-11
LOC107053614	8.31813210215236	-1.67324499195107	0.72978105574886	-2.29280409346072	0.0218592862525651	0.041546957447503
LOC107053656	152.517830471628	-0.905725325725426	0.168404852895646	-5.37826143458389	7.52085535094031e-08	2.70052381302895e-07
LOC107053660	68.343102990219	-1.54266442011091	0.275301674787551	-5.60354171946603	2.10015536915739e-08	7.84599107318058e-08
LOC107053678	184.601537475408	-0.674565531612991	0.159258856693	-4.2356547423503	2.27886702481908e-05	6.605044902585e-05
LOC107053686	18.647923530223	-1.16867332693296	0.511115896913885	-2.28651336025627	0.0222242434245414	0.0421894901995112
LOC107053729	31.1813644649566	-1.43709437928269	0.369908357852804	-3.88500110574561	0.000102329422641107	0.000277737988398065
LOC107053730	4.01634602545614	-4.69779619859789	1.47093333869692	-3.19375193627715	0.0014043673703318	0.00326393485001425
LOC107053745	3.67608438907184	-5.56495312171728	1.61354340392761	-3.44890203025922	0.000562870879841289	0.00138544665461348
LOC107053752	43.7294138275055	-1.29888866376414	0.32501987324067	-3.99633613419801	6.43303747580517e-05	0.000178477042910991
LOC107053759	72.9393912278866	-1.42066867300438	0.244379587548819	-5.81336881387681	6.12279580575967e-09	2.38425916494334e-08
LOC107053784	65.7729557810561	-3.28643087483802	0.315480152560548	-10.417234961262	2.06880354570251e-25	1.62821779247148e-24
LOC107053789	26.3256379710576	-1.49150813198253	0.429739942502069	-3.47072260329942	0.000519059913442578	0.00128411978586268
LOC107053791	36.9856724999549	-0.957290881993376	0.324802208398609	-2.9473041045908	0.00320557785699029	0.00705071796628646
LOC107053801	73.5570880686602	-1.18940700387143	0.241423823355262	-4.92663477589442	8.36579147649002e-07	2.77530546598525e-06
LOC107053808	67.4062280041932	-1.3348861334639	0.263516046681172	-5.06567304069713	4.0695990421357e-07	1.38890532853536e-06
LOC107053809	60.6536746976866	-2.49177895989264	0.295742644351817	-8.42549766657394	3.59220142978332e-17	2.13325272621945e-16
LOC107053812	43.2740795805772	-0.77857753488118	0.327538904915214	-2.37705360553342	0.017451551760253	0.0337928592000448
LOC107053834	25.5993607186391	-1.05270529971854	0.420674302623853	-2.50242359267622	0.0123346246882754	0.0245727472083951
LOC107053852	107.532337744974	-0.51361744115655	0.20084986593996	-2.55722073177826	0.0105512241456795	0.0212797797896057
LOC107053854	154.154303695239	-1.51298260181845	0.181075655137804	-8.35552742121534	6.51409998097456e-17	3.82277705460227e-16
LOC107053868	122.02205725974	-0.829863544135487	0.214340566300202	-3.87170547535641	0.000108076495538079	0.00029242415794157
LOC107053873	49.3381386962982	-0.645660585770951	0.287148209490633	-2.24852729159021	0.0245425868399533	0.0462082248167921
LOC107053874	51.0728861710381	-0.773353525378645	0.279024208449149	-2.77163594398148	0.00557753772308447	0.0118232474779699
LOC107053883	39.024148199629	-0.833917798669177	0.319835074161116	-2.60733692468354	0.00912495239653684	0.0186299996127593
LOC107053885	29.9757038188554	-1.20993395722546	0.371767596415101	-3.2545438841165	0.0011357461152333	0.00267535862884378
LOC107053888	61.2371644436654	-3.66462640487792	0.341787538000907	-10.7219427200654	8.02987364928301e-27	6.61917733111051e-26
LOC107053889	63.1493009669871	-1.68338673038478	0.275556696791871	-6.10903944626775	1.0023255500928e-09	4.09480678652663e-09
LOC107053915	12.2899193471795	-1.56211008024349	0.605839847922485	-2.57842082457962	0.00992530421379299	0.0201243301596424
LOC107053916	75.9238379978193	-0.883706507283983	0.251906374498962	-3.50807520866298	0.000451361428737489	0.00112463324964663
LOC107053920	299.259042640528	-1.78554022299314	0.132675061844836	-13.4579942768848	2.76315217761908e-41	3.25590392035477e-40
LOC107053933	118.718246277921	-0.523808017939332	0.199619986621349	-2.62402591446378	0.00868971732390498	0.0178145604048243
LOC107053936	6.1566891197252	-2.03183546980259	0.89480689591966	-2.27069715160646	0.0231653175795978	0.043816634755141
LOC107053968	8.53629926435511	-1.84871138676848	0.73770896409639	-2.50601724629027	0.0122099664108879	0.0243522875785021
LOC107054010	113.336089953555	-0.826606735541883	0.205533693975938	-4.02175779334096	5.77654404724361e-05	0.000161055200569431
LOC107054016	26.2660133600078	-2.73165969511734	0.457161823458984	-5.97525767669972	2.2972678003067e-09	9.19788143248395e-09
LOC107054021	99.779348088897	-0.497930215942636	0.208000513285765	-2.39388936150626	0.0166707766346822	0.0324343846563702
LOC107054023	4.04342272002335	-3.75246006865568	1.34593543277435	-2.78799411716267	0.00530355068730986	0.0112940477665507
LOC107054031	16.048050594264	-1.44991046250736	0.519028517824633	-2.79350828078631	0.00521396940587481	0.0111134831762624
LOC107054036	4514.89099131448	-0.463650363332433	0.0526989519036671	-8.7980945841196	1.39158728035168e-18	8.74400915249568e-18
LOC107054045	2.46662990451706	-4.02799384442689	1.68291543375755	-2.39346182442058	0.0166902181023979	0.0324686782882178
LOC107054049	368.606078993495	-3.49467061513437	0.140659242697787	-24.8449412076164	2.93281234276326e-136	1.35480357780745e-134
LOC107054050	2.32444471043692	-4.95484711732239	1.70554114469451	-2.90514663497602	0.00367081082120296	0.00799150557259075
LOC107054051	20.0916469040354	-2.96795024798795	0.531154922483935	-5.58772991146989	2.30057073415778e-08	8.57631082471247e-08
LOC107054090	334.812365689882	-0.962188554601714	0.115205539992556	-8.35192955706716	6.7156712214703e-17	3.93996108750492e-16
LOC107054095	32.9410522801238	-1.17118021707526	0.367131486245871	-3.19008382814354	0.00142231530823666	0.00330234000177711
LOC107054098	467.743569482769	-4.57830201204012	0.15439263457063	-29.6536296875334	3.0451075858416e-193	2.64924359968219e-191
LOC107054112	5.63479805267028	-4.31955172787345	1.2657850183532	-3.41254768008965	0.000643586672241532	0.00157023717181622
LOC107054117	160.887689412003	-1.1951178453274	0.199245514199134	-5.99821707470391	1.99495726822094e-09	8.01668740578392e-09
LOC107054123	15.9205545298229	-1.90952625822797	0.542691027276035	-3.51862507809016	0.000433789276324027	0.00108343541742173
LOC107054128	18.3732976558755	-1.4206707048627	0.49112420819764	-2.89269126047843	0.00381956549536621	0.00829494227804392
LOC107054129	22.1911613757129	-4.08064448960902	0.61959194487329	-6.58601927183468	4.51775208757984e-11	1.99472750240362e-10
LOC107054132	29.4515442419119	-6.15261480061088	0.902077659744879	-6.82049348428708	9.07283030482274e-12	4.16170247725612e-11
LOC107054133	88.2053212711984	-1.83510225875062	0.251728762437069	-7.28999833385899	3.09958857788704e-13	1.53910605246805e-12
LOC107054134	1.59592015150658	-4.41174466748158	1.94654877952662	-2.26644444459002	0.0234241850007358	0.0442741905327567
LOC107054144	11.009925102279	-2.31823486815206	0.675219389910235	-3.43330612656169	0.000596268460152891	0.00146204269854625
LOC107054145	118.084971361516	-2.8504846745905	0.218882653047706	-13.0228898220145	9.06732384561742e-39	1.01297871533703e-37
LOC107054154	61.2187630797497	-1.05310327353341	0.274279414455849	-3.83952720484947	0.000123271470125408	0.00033041184803832
LOC107054160	264.92319558877	-0.678111749814474	0.12890430291987	-5.26058273039965	1.43599575416632e-07	5.0628175999968e-07
LOC107054161	83.2035117219506	-0.526519106059215	0.229143959244027	-2.2977655958999	0.0215751338703993	0.0410617806229092
LOC107054179	138.693749488597	-1.09467673837086	0.181632257185797	-6.02688506618669	1.6714977795544e-09	6.75326502265785e-09
LOC107054200	473.810028231975	-1.50697959375236	0.106724572818986	-14.1202682189071	2.8490488577854e-45	3.65406266281076e-44
LOC107054221	12.5554179722875	-4.40925870584019	1.14668134375079	-3.84523453692681	0.00012043718737757	0.000323354567628091
LOC107054225	241.658858878968	-0.373979836511731	0.141554145726283	-2.64195608396295	0.00824287430977066	0.0169885712750974
LOC107054227	10.2483563541763	-2.68008340855676	0.759149384214321	-3.53037684583055	0.000414968153163534	0.00103903765895846
LOC107054231	12.2327189191279	-2.42062893483405	0.644006028677373	-3.75870539567061	0.000170794798711851	0.000449709381728052
LOC107054239	24.4973654637785	-1.25381561538373	0.45785616829699	-2.73844867056686	0.00617297957656061	0.0129996786241639
LOC107054251	406.266685470541	-2.38872880445294	0.132217991973737	-18.0665941812777	5.84100331780402e-73	1.21960149275748e-71
LOC107054253	36.4879785297862	-0.911468090120071	0.353886667944705	-2.57559318471553	0.0100068305121996	0.0202797846350314
LOC107054254	371.376323719443	-1.63186529196883	0.114507982798812	-14.2511050503439	4.41243307538881e-46	5.74386549963331e-45
LOC107054259	30.5289027837245	-1.98178361158756	0.383768434481659	-5.16400890100376	2.41716194493768e-07	8.36987419739614e-07
LOC107054268	191.44422422369	-0.577125464771936	0.160763705552662	-3.5898989936064	0.000330806121385247	0.000839274825580068
LOC107054270	36.8031012115033	-0.867931234614666	0.355729791641344	-2.43986097034498	0.0146929153581114	0.0288633053605575
LOC107054280	87.5849023746444	-1.63066957670785	0.229622843166672	-7.10151287310831	1.23398514498923e-12	5.92858026400714e-12
LOC107054281	40.8201470132508	-1.08392153649484	0.32454396421173	-3.33982959482094	0.000838298106729141	0.00201399890329127
LOC107054283	238.426217153839	-0.582858454100998	0.135621698257686	-4.2976784805743	1.72596272142359e-05	5.06793722729918e-05
LOC107054288	122.00019123634	-1.07830033499537	0.184661087102711	-5.83934792063477	5.24055283181026e-09	2.05295953336207e-08
LOC107054323	182.22496247408	-0.700235547094752	0.155982215105034	-4.48920119914462	7.14907498036155e-06	2.18234920453142e-05
LOC107054325	8.96905259189956	-1.82460243655624	0.707275185656179	-2.57976311563011	0.00988681090037768	0.0200560197804222
LOC107054332	64.1667768137357	-0.577247097919328	0.258907950908815	-2.22954565857511	0.0257776209078925	0.0482896756286376
LOC107054341	33.9076976067282	-1.21811008338481	0.34889544826353	-3.49133268848135	0.000480617380481011	0.00119311507602467
LOC107054371	65.7997042661265	-2.05432695891652	0.279431119061457	-7.35181881608789	1.95527735213796e-13	9.80456078593672e-13
LOC107054374	95.4360046195961	-1.16618710289436	0.242040436818812	-4.81814988529108	1.44895508840957e-06	4.70516053592409e-06
LOC107054396	33.9260822090161	-1.17539224560349	0.353158137141635	-3.32823209205028	0.000873990214040804	0.002095408849371
LOC107054398	28.4494066586229	-1.1104957623949	0.378391886202887	-2.93477688842269	0.00333787598417886	0.0073239649589801
LOC107054402	3.72070532387789	-4.4955461564224	1.54388558530175	-2.91183893367574	0.00359307857926201	0.00784108285273733
LOC107054413	21.9845151469456	-1.772744919076	0.449742022851935	-3.94169285723969	8.09085416639495e-05	0.000222402626374837
LOC107054418	23.4335765013691	-1.25617934435715	0.449412816381642	-2.79515692158277	0.00518745286975051	0.0110626101440497
LOC107054432	33.5340616739763	-1.28624269418957	0.361032458576156	-3.56267882190502	0.00036708969044594	0.000925145773869793
LOC107054452	66.9285399052884	-0.95197605260237	0.265633977654573	-3.58378871937952	0.000338646049090416	0.00085833084547316
LOC107054453	82.1823589317102	-0.754298214230955	0.251107649518368	-3.00388385490336	0.00266557061439998	0.00593871649400121
LOC107054475	13.240113878621	-2.29680195259715	0.623617574595736	-3.68302954592977	0.000230478434201354	0.000596109216663479
LOC107054481	21.6203212164769	-1.26159550832662	0.538073921010591	-2.3446509095946	0.0190449016480008	0.0366066046589576
LOC107054495	8.5815836691124	-5.83063093987	1.32517572092178	-4.39989266918825	1.08304432712511e-05	3.24540263352071e-05
LOC107054512	374.543184307957	-0.268661006755511	0.109663080585547	-2.44987652472457	0.0142905210571854	0.0281230989325194
LOC107054527	86.9122732889199	-0.979338546367119	0.238515363072447	-4.10597679642822	4.02609897339485e-05	0.000113893708934405
LOC107054531	110.729118129945	-1.69397321518872	0.206915194388764	-8.18679952524891	2.68264480434004e-16	1.53293988819431e-15
LOC107054556	816.353077250748	-0.294172946651521	0.0917416392515754	-3.20653684686007	0.00134343098769136	0.00313137296528194
LOC107054599	177.236868969918	-1.13034278404159	0.180126850206208	-6.27525981133622	3.49050934388476e-10	1.463784597315e-09
LOC107054601	66.8817807762501	-0.787530451626414	0.250107425543876	-3.14876877371343	0.0016395987129851	0.0037711854072625
LOC107054608	223.430607069065	-0.464068633937791	0.151416449084734	-3.06484953743759	0.00217779528525197	0.00491327558682455
LOC107054621	6.56282787939321	-2.28032685906911	0.911797916611584	-2.50091255696574	0.0123873759750018	0.024666070032237
LOC107054637	111.61789575865	-0.814940783637595	0.208066071260001	-3.91674038300669	8.97543156379953e-05	0.000245489928022183
LOC107054645	33.7166406102785	-1.11985537080928	0.364398873861973	-3.07315815480115	0.00211806202127397	0.00478627002209962
LOC107054662	16.2099955902939	-1.9451570054313	0.563062034969714	-3.45460514938806	0.00055109927177119	0.00135919593604801
LOC107054667	69.2202504708125	-0.569712474338729	0.24394834238891	-2.33538161710678	0.0195234938809253	0.0374541117451047
LOC107054677	58.0448890834948	-0.617880225579943	0.276789700047118	-2.23230931452565	0.0255945266867768	0.0479725060341023
LOC107054686	103.095993382122	-0.447487970975503	0.201470181724186	-2.22111265868672	0.0263433318654728	0.0492566284007408
LOC107054703	7.46233614613837	-2.4649503064677	0.837309519182817	-2.94389380509301	0.0032411118988143	0.00712362278392027
LOC107054707	11.1596380962862	-1.40254815473057	0.61320112551525	-2.28725632809637	0.0221808659468454	0.0421186323181277
LOC107054722	53.7806068534778	-0.872235256961588	0.274483319436341	-3.17773502139492	0.00148430336964862	0.00343861692646879
LOC107054737	34.1127991718688	-1.03549414562717	0.35955626318419	-2.8799224256503	0.00397773029949682	0.00862013582288466
LOC107054748	52.3835170962873	-0.642571419301136	0.286092612489296	-2.24602590647173	0.0247023485753898	0.0464922515101982
LOC107054749	225.094246121412	-0.434452948952285	0.144955919578831	-2.9971383729246	0.00272526981148719	0.00606648546522948
LOC107054750	208.02750843491	-0.602157407536747	0.153453673153862	-3.92403384787661	8.70784928120793e-05	0.000238608783453572
LOC107054755	179.344428016875	-0.406729512932695	0.161878502706204	-2.5125603840732	0.0119858590942402	0.0239510707137273
LOC107054774	10.8017091190989	-1.744907675562	0.701502923515457	-2.48738475217994	0.012868614075921	0.0255317998769699
LOC107054786	66.0587189445696	-0.661434955491384	0.249790232803225	-2.64796164393039	0.00809787123578625	0.0167227328061732
LOC107054813	136.217703754009	-0.759559194951626	0.198138351633555	-3.83347892363809	0.000126343630718349	0.000338125481850694
LOC107054831	32.0073925570038	-0.936644417939621	0.357825437139636	-2.6176015473548	0.00885501365910627	0.0181231802785864
LOC107054855	141.589012714541	-3.00248358821097	0.210869182018235	-14.2386078395815	5.27678019899628e-46	6.85193846735338e-45
LOC107054856	76.4506108789312	-3.08977973731475	0.282770588863284	-10.9268073095417	8.5814773597542e-28	7.28379053949869e-27
LOC107054857	64.4511948378599	-0.952557214967509	0.25789350423156	-3.69360685452635	0.000221095541420613	0.000573475143461167
LOC107054886	53.240744964853	-1.23835192661161	0.279116160637004	-4.43669017152366	9.13526311392022e-06	2.75961073233007e-05
LOC107054891	40.3536226181678	-1.17487150752623	0.328978715082356	-3.57126906290005	0.000355255708610349	0.000896837044587605
LOC107054903	3.95866781277747	-3.61808458297831	1.36986109570104	-2.64120544362692	0.00826116077068921	0.0170212193499103
LOC107054934	83.0796056525036	-0.696402501296482	0.239623994672095	-2.90623024730662	0.00365812161353263	0.00796720343074594
LOC107054937	65.7951346497303	-0.979628214748488	0.262016092744266	-3.73880933986994	0.000184893882562211	0.000484450278315844
LOC107054957	67.0432166269542	-0.628299786156992	0.259127946519884	-2.42467010831956	0.0153223030504891	0.0299896595138932
LOC107054969	20.0143267845604	-3.29623317441106	0.561790732832831	-5.86736836649083	4.4276626535897e-09	1.74137495209932e-08
LOC107054976	10.4458819332988	-1.71558980616502	0.669064848992325	-2.56416072186256	0.0103425639804421	0.0209033719786692
LOC107054989	44.9394020179283	-6.00911436989485	0.697668842000157	-8.61313277609938	7.1090678048252e-18	4.34281263208748e-17
LOC107055019	216.706704074189	-0.348428880619831	0.154589353347083	-2.2538995931857	0.0242024852877584	0.0456172497570316
LOC107055025	2.37493207173934	-4.790649898813	1.69256093626596	-2.83041502150103	0.00464876586067169	0.00998932089851032
LOC107055051	55.8767491308438	-2.43341134042828	0.314260484613835	-7.7432940492613	9.68736482867169e-15	5.18646609288885e-14
LOC107055061	27.3492583468207	-1.33602242326255	0.397942226702305	-3.35732760590399	0.000786998036879709	0.00189971318035241
LOC107055083	18.854439142294	-2.40307123926575	0.749831566152653	-3.20481471805166	0.00135149448737628	0.00314841067682882
LOC107055085	45.8407215489185	-2.60261402956457	0.339366115193498	-7.66904506090901	1.7328155888536e-14	9.16675690277761e-14
LOC107055088	8.04699031415838	-2.50542008070849	0.802919144916133	-3.1203890162193	0.00180612343423574	0.00413009060418818
LOC107055089	17.9058902124264	-1.2432422554054	0.475191265323996	-2.61629862779092	0.00888887784607451	0.018187140561101
LOC107055115	363.79863158057	-2.14413062429114	0.149010006029278	-14.3891721195545	6.05159618547136e-47	8.00236405019898e-46
LOC107055146	246.999180091441	-1.73594155209488	0.145742212603817	-11.9110415649708	1.03674058487842e-32	1.00590815112739e-31
LOC107055169	66.9019419071881	-0.590710882345117	0.251271232130419	-2.35088942469354	0.0187285985093061	0.0360384422518026
LOC107055205	64.3858982137018	-0.893613925536476	0.266243038280211	-3.35638419433893	0.000789687847771663	0.00190532496665962
LOC107055206	88.4388477527628	-1.19793413602952	0.235775325354203	-5.08082910809211	3.75791070753953e-07	1.28631435366271e-06
LOC107055213	10.859306990051	-1.82538210095064	0.622613572998049	-2.93180582646302	0.00336997377096924	0.00738973454503653
LOC107055217	7.5228676615509	-3.23719515953109	0.9169130032384	-3.53053686456381	0.000414717218644031	0.00103853388405941
LOC107055219	10.2304263219803	-2.31226695058252	0.743852216242285	-3.10850314093757	0.00188037647216882	0.00428908244908073
LOC107055244	5.83066187273517	-2.14637089798881	0.905154607162838	-2.37127544952404	0.017726814587554	0.0342750151484514
LOC107055247	17.6107126191404	-1.88269045585497	0.506568549060826	-3.71655614890711	0.000201956775096271	0.000526777946784527
LOC107055263	18.0079441417109	-2.59833647450482	0.539715330902873	-4.81427212778659	1.47737374654234e-06	4.79297138405905e-06
LOC107055277	70.5384175542992	-0.75792565531966	0.263945358385673	-2.87152484876128	0.00408496664841143	0.00884151587217069
LOC107055283	250.915008030023	-5.20784592390712	0.242506442386227	-21.4750827757923	2.66245325153203e-102	8.30971956531971e-101
LOC107055285	47.7140919785055	-3.19989901209174	0.374426772468952	-8.54612770072974	1.27287173487495e-17	7.69026673153618e-17
LOC107055288	93.8490953739324	-0.560651131945038	0.234348749579951	-2.39237944708455	0.0167395262548521	0.0325499448874383
LOC107055302	22.3762936704878	-2.63769719638888	0.492997463121887	-5.35032610449102	8.77958807611289e-08	3.14061673855126e-07
LOC107055306	58.991292584666	-0.667700026536796	0.259557466689942	-2.57245547605228	0.0100979943602753	0.0204506423125654
LOC107055325	38.5451043821595	-1.67126632557136	0.34601407081328	-4.83005307166606	1.36496663964675e-06	4.44417642847717e-06
LOC107055331	87.8384321446753	-0.589155263463908	0.22816877549708	-2.58210292876576	0.0098200292295006	0.0199302303957983
LOC107055339	204.917491822953	-0.487409869329873	0.172213492974749	-2.83026527660837	0.004650942384663	0.00999296943730845
LOC107055350	217.692127858737	-0.46521875903367	0.14340603054336	-3.24406691455704	0.00117836060471508	0.0027698040556626
LOC107055354	14.9487516552158	-4.30350497064704	0.791181865856831	-5.43933721987732	5.34791459952075e-08	1.94064054289179e-07
LOC107055360	8.30674747025721	-1.98697871718031	0.744448606099679	-2.66906096794312	0.00760636418119196	0.01578893370149
LOC107055362	46.2571529459501	-1.46427442996419	0.320930255519999	-4.56259391185055	5.05254814659294e-06	1.56338478513427e-05
LOC107055386	17.0480853908909	-3.66379348664504	0.691699001414796	-5.29680320363503	1.17847583355655e-07	4.17839623105124e-07
LOC107055394	6.37838738837477	-4.47464927345084	1.23712768591037	-3.61696640081098	0.000298075978375133	0.00076076597341068
LOC107055397	51.6509142174842	-1.73604695298691	0.349280673981278	-4.97034929874182	6.68323903263379e-07	2.23810795511457e-06
LOC107055405	45.4831537400704	-2.84554758782856	0.362716472313934	-7.8451016290369	4.32603003972531e-15	2.35166642097018e-14
LOC107055482	69.1365013519277	-1.86740291214394	0.272497842509204	-6.85290898066785	7.23631319947565e-12	3.34575331277794e-11
LOC107055489	592.443906414278	-0.209390151282391	0.0911733444316264	-2.29661588688807	0.0216406915518465	0.0411715389159503
LOC107055625	36.4239064525715	-2.08627081107164	0.399266881344532	-5.22525385538144	1.73916337787131e-07	6.08984258426176e-07
LOC107055677	133.49100331797	-1.30031324884971	0.187240802492277	-6.94460412229512	3.7952307157647e-12	1.775984252469e-11
