Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CTPS2	219.366568659938	-0.426019091559853	0.214444524448271	-1.98661678425191	0.0469648798041187	0.11016723967782
CTR9	1717.68823357448	-0.133063233491992	0.243513200660631	-0.546431294611554	0.584769503301224	0.716143526480152
CTRC	14.956137031892	4.59133338114119	1.15991634711068	3.95833147155662	7.54751667631157e-05	0.000475449022485645
CTRL	19.041992062271	3.03392500270635	0.677102711598991	4.48074561028071	7.43827268550077e-06	5.95759261880427e-05
CTSA	3162.57801864259	0.395069216984772	0.226314614973512	1.74566373908734	0.0808693994954857	0.168033668326548
CTSB	12270.8105617049	-0.439098005187906	0.162932182597192	-2.69497405723376	0.00703941116171826	0.0236734843084242
CTSC	2819.10754400076	1.19593859467821	0.218144485065735	5.48232330658202	4.19776181216059e-08	5.35983279513838e-07
CTSD	10366.884505929	-0.211038950849289	0.278875214628308	-0.756750473972981	0.449199369247302	0.597867276492376
CTSE	474.166291447361	-11.6417694927411	1.07179408408444	-10.8619460264009	1.74980011808914e-27	1.65157929378094e-25
CTSF	265.637523143532	-0.131611285626661	0.22176246077119	-0.593478649041753	0.552860867701095	0.688322660649152
CTSG	1747.23834002614	-7.059372184436	1.24095005607144	-5.68868356135486	1.28022448412561e-08	1.8045672513863e-07
CTSH	2815.85637406966	1.08581640668212	0.24916654805654	4.35779367315282	1.31380148150036e-05	9.9402057174279e-05
CTSK	869.842882561112	2.13489639255145	0.197597071348285	10.8042916728684	3.2848238373414e-27	3.03340164525084e-25
CTSO	396.659545935476	0.292472283599969	0.222850418357459	1.31241523240416	0.189380070111171	0.321959311153273
CTSS	6239.57226114778	-0.295641240541819	0.174283163039254	-1.69632703117301	0.0898239640509868	0.182880777243125
CTSW	74.2887324954939	0.785698273105028	0.533180709690972	1.47360596290217	0.140587714941405	0.257455303039872
CTSZ	4775.54451128225	-0.162139639327191	0.269534793604504	-0.601553651604265	0.547471288497949	0.683871165757018
CTTN	584.656771415184	-0.912400699126006	0.193680724367294	-4.7108492706571	2.46686638528875e-06	2.18815915505052e-05
CTTNBP2	84.8131593635108	-0.630344761369895	0.300882487600397	-2.09498653908717	0.0361721890997041	0.0898205928167653
CTTNBP2NL	333.566613969022	-0.49298989430129	0.178307008757806	-2.76483744377608	0.00569511685751463	0.0198764813879019
CTU2	827.145950856464	0.186828061500594	0.168762412085869	1.10704782653576	0.268273250992697	0.414129488840277
CTXN1	20.8446730783503	-1.96429735799582	0.532406627538436	-3.68946826803732	0.000224723254545628	0.00123247899860594
CTXN2	2.46184366887243	1.24930964492326	1.23474111891395	1.01179885061423	0.311634239660384	0.459913558254838
CTXN3	1.01972195289772	-3.4935855874296	2.16219723377988	-1.61575712559868	0.106146834628262	NA
CTXND1	7.85678034901083	0.286997248406977	0.736223115583127	0.38982374002161	0.696666887794438	0.799641031381362
CTXND2	0	NA	NA	NA	NA	NA
CUBN	3.48301230439018	0.137383528227207	1.10130226121424	0.124746432533186	0.900724296638123	0.941851749526606
CUEDC1	172.524880693951	0.304656133539084	0.179922778318894	1.69326049978571	0.0904058932491954	0.183846480212981
CUEDC2	995.561199119252	0.185782254085375	0.14869035541628	1.24945732737844	0.211497851891395	0.349644794049989
CUL1	1316.91484314712	-0.182179702771311	0.137385545213976	-1.32604709241841	0.18482409924479	0.316036699267587
